# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1516150	1517064	+	CBZ37847.1			hypothetical protein, conserved			LDBPK_343700	915	304	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1520164	1521669	+							LDBPK_343710	1506		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1520164	1521669	+	CBZ37848.1			hypothetical protein, conserved			LDBPK_343710	1506	501	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1522526	1522819	+							LDBPK_343720	294		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1522526	1522819	+	CBZ37849.1			hypothetical protein, conserved			LDBPK_343720	294	97	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1524126	1525721	+							LDBPK_343730	1596		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1524126	1525721	+	CBZ37850.1			hypothetical protein, conserved			LDBPK_343730	1596	531	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1526698	1528344	+							LDBPK_343740	1647		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1526698	1528344	+	CBZ37851.1			expression site-associated protein 5 (ESAG5), putative			LDBPK_343740	1647	548	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1532552	1540438	+							LDBPK_343750	7887		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1532552	1540438	+	CBZ37852.1			phosphatidylinositol 3-kinase-like protein			LDBPK_343750	7887	2628	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1544834	1545646	+							LDBPK_343760	813		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1544834	1545646	+	CBZ37853.1			hypothetical protein, conserved			LDBPK_343760	813	270	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1548536	1548550	+							LDBPK_343770	15		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1548536	1548550	+	CBZ37854.1			hypothetical protein			LDBPK_343770	15	4	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1551624	1551908	+							LDBPK_343780	285		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1551624	1551908	+	CBZ37855.1			hypothetical protein, conserved			LDBPK_343780	285	94	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1555374	1559483	+							LDBPK_343790	4110		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1555374	1559483	+	CBZ37856.1			hypothetical protein, conserved			LDBPK_343790	4110	1369	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1560458	1562953	+							LDBPK_343800	2496		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1560458	1562953	+	CBZ37857.1			adaptor gamma-1 chain, putative			LDBPK_343800	2496	831	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1564133	1564579	+							LDBPK_343810	447		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1564133	1564579	+	CBZ37858.1			nucleolar protein family a member-like protein			LDBPK_343810	447	148	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1565936	1567372	+							LDBPK_343820	1437		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1565936	1567372	+	CBZ37859.1			hypothetical protein, conserved			LDBPK_343820	1437	478	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1567825	1569345	+							LDBPK_343830	1521		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1567825	1569345	+	CBZ37860.1			hypothetical protein, conserved			LDBPK_343830	1521	506	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1569939	1570253	+							LDBPK_343840	315		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1569939	1570253	+	CBZ37861.1			hypothetical protein, conserved			LDBPK_343840	315	104	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1571498	1572487	+							LDBPK_343850	990		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1571498	1572487	+	CBZ37862.1			hypothetical protein, conserved			LDBPK_343850	990	329	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1573331	1574323	+							LDBPK_343860	993		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1573331	1574323	+	CBZ37863.1			geranylgeranyltransferase, putative			LDBPK_343860	993	330	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1575195	1576214	+							LDBPK_343870	1020		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1575195	1576214	+	CBZ37864.1			hypothetical protein, conserved			LDBPK_343870	1020	339	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1577056	1579086	+							LDBPK_343880	2031		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1577056	1579086	+	CBZ37865.1			hypothetical protein, conserved			LDBPK_343880	2031	676	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1580708	1583428	+							LDBPK_343890	2721		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1580708	1583428	+	CBZ37866.1			ubiquitin hydrolase, putative			LDBPK_343890	2721	906	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1584921	1586990	+							LDBPK_343900	2070		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1584921	1586990	+	CBZ37867.1			hypothetical protein, conserved			LDBPK_343900	2070	689	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1588350	1589150	+							LDBPK_343910	801		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1588350	1589150	+	CBZ37868.1			hypothetical protein, conserved			LDBPK_343910	801	266	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1590546	1592015	+							LDBPK_343920	1470		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1590546	1592015	+	CBZ37869.1			hypothetical protein, conserved			LDBPK_343920	1470	489	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1593521	1594447	+							LDBPK_343930	927		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1593521	1594447	+	CBZ37870.1			hypothetical protein, conserved			LDBPK_343930	927	308	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1595053	1602852	+							LDBPK_343940	7800		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1595053	1602852	+	CBZ37871.1			hypothetical protein, conserved			LDBPK_343940	7800	2599	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1603779	1604603	+							LDBPK_343950	825		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1603779	1604603	+	CBZ37872.1			hypothetical protein, conserved			LDBPK_343950	825	274	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1605588	1608035	+							LDBPK_343960	2448		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1605588	1608035	+	CBZ37873.1			hypothetical protein, conserved			LDBPK_343960	2448	815	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1609269	1610666	+							LDBPK_343970	1398		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1609269	1610666	+	CBZ37874.1			hypothetical protein, conserved			LDBPK_343970	1398	465	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1611660	1613636	+							LDBPK_343980	1977		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1611660	1613636	+	CBZ37875.1			hypothetical protein, conserved			LDBPK_343980	1977	658	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1614765	1627490	+							LDBPK_343990	12726		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1614765	1627490	+	CBZ37876.1			dynein heavy chain, putative			LDBPK_343990	12726	4241	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1628664	1629113	+							LDBPK_344000	450		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1628664	1629113	+	CBZ37877.1			hypothetical protein, conserved			LDBPK_344000	450	149	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1629899	1631641	+							LDBPK_344010	1743		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1629899	1631641	+	CBZ37878.1			hypothetical protein, conserved			LDBPK_344010	1743	580	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1632844	1633773	+							LDBPK_344020	930		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1632844	1633773	+	CBZ37879.1			protein serine/threonine phosphatase, putativee			LDBPK_344020	930	309	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1634643	1635308	+							LDBPK_344030	666		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1634643	1635308	+	CBZ37880.1			hypothetical protein, unknown function			LDBPK_344030	666	221	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1635850	1637316	+							LDBPK_344040	1467		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1635850	1637316	+	CBZ37881.1			hypothetical protein, conserved			LDBPK_344040	1467	488	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1638477	1639088	+							LDBPK_344050	612		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1638477	1639088	+	CBZ37882.1			hypothetical protein, conserved			LDBPK_344050	612	203	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1639875	1640171	+							LDBPK_344060	297		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1639875	1640171	+	CBZ37883.1			hypothetical protein, conserved			LDBPK_344060	297	98	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1640953	1642185	+							LDBPK_344070	1233		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1640953	1642185	+	CBZ37884.1			hypothetical protein, conserved			LDBPK_344070	1233	410	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1642809	1644587	+							LDBPK_344080	1779		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1642809	1644587	+	CBZ37885.1			hypothetical protein, conserved			LDBPK_344080	1779	592	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1644859	1645128	+							LDBPK_344090	270		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1644859	1645128	+	CBZ37886.1			Unc104-like kinesin, putative			LDBPK_344090	270	89	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1650687	1651397	+							LDBPK_344100	711		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1650687	1651397	+	CBZ37887.1			hypothetical protein, conserved			LDBPK_344100	711	236	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1652878	1654077	+							LDBPK_344110	1200		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1652878	1654077	+	CBZ37888.1			hypothetical protein, unknown function			LDBPK_344110	1200	399	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1655183	1655788	+							LDBPK_344120	606		partial
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1655183	1655788	+	CBZ37889.1			nucleolar protein family a, putative			LDBPK_344120	606	202	partial
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1657308	1657877	+							LDBPK_344130	570		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1657308	1657877	+	CBZ37890.1			hypothetical protein, conserved			LDBPK_344130	570	189	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1659311	1662901	+							LDBPK_344140	3591		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1659311	1662901	+	CBZ37891.1			coatomer alpha subunit, putative			LDBPK_344140	3591	1196	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1664014	1664160	+							LDBPK_344150	147		partial
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1664014	1664160	+	CBZ37892.1			hypothetical protein, conserved			LDBPK_344150	147	49	partial
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1664928	1665266	+							LDBPK_044260	339		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1664928	1665266	+	CBZ37893.1						LDBPK_044260	339	112	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1669457	1676770	+							LDBPK_344160	7314		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1669457	1676770	+	CBZ37894.1			phosphatidylinositol 3-kinase (tor2)-like protein			LDBPK_344160	7314	2437	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1677717	1678043	+							LDBPK_344170	327		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1677717	1678043	+	CBZ37895.1			hypothetical protein, conserved			LDBPK_344170	327	108	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1678597	1679673	+							LDBPK_344180	1077		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1678597	1679673	+	CBZ37896.1			cell differentiation protein-like protein			LDBPK_344180	1077	358	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1680767	1681939	+							LDBPK_344190	1173		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1680767	1681939	+	CBZ37897.1			RNA-binding protein-like protein			LDBPK_344190	1173	390	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1683483	1683842	+							LDBPK_344200	360		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1683483	1683842	+	CBZ37898.1			hypothetical protein, conserved			LDBPK_344200	360	119	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1684866	1685843	+							LDBPK_344210	978		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1684866	1685843	+	CBZ37899.1			hypothetical protein, conserved			LDBPK_344210	978	325	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1687502	1688578	+							LDBPK_344220	1077		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1687502	1688578	+	CBZ37900.1			hypothetical protein, conserved			LDBPK_344220	1077	358	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1689284	1690123	+							LDBPK_344230	840		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1689284	1690123	+	CBZ37901.1			hypothetical protein, conserved			LDBPK_344230	840	279	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1690880	1692547	+							LDBPK_344240	1668		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1690880	1692547	+	CBZ37902.1			hypothetical protein, conserved			LDBPK_344240	1668	555	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1693689	1696094	+							LDBPK_344250	2406		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1693689	1696094	+	CBZ37903.1			hypothetical protein, conserved			LDBPK_344250	2406	801	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1699945	1700634	+							LDBPK_044270	690		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1699945	1700634	+	CBZ37904.1						LDBPK_044270	690	229	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1701163	1701285	+							LDBPK_044280	123		partial
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1701163	1701285	+	CBZ37905.1						LDBPK_044280	123	41	partial
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1701922	1702218	+							LDBPK_044281	297		partial
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1701922	1702218	+	CBZ37906.1						LDBPK_044281	297	98	partial
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1703183	1704208	-							LDBPK_044290	1026		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1703183	1704208	-	CBZ37907.1						LDBPK_044290	1026	341	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1705979	1706752	-							LDBPK_044300	774		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1705979	1706752	-	CBZ37908.1						LDBPK_044300	774	257	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1711035	1712228	-							LDBPK_044310	1194		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1711035	1712228	-	CBZ37909.1						LDBPK_044310	1194	397	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1713666	1715306	-							LDBPK_044320	1641		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1713666	1715306	-	CBZ37910.1						LDBPK_044320	1641	546	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1716921	1719152	-							LDBPK_044330	2232		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1716921	1719152	-	CBZ37911.1						LDBPK_044330	2232	743	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1727574	1728152	+							LDBPK_044340	579		
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1727574	1728152	+	CBZ37912.1						LDBPK_044340	579	192	
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1735923	1736858	+							LDBPK_044360	936		partial
CDS	with_protein	GCA_000227135.2	Primary Assembly	chromosome	34	FR799621.2	1735923	1736858	+	CBZ37913.1						LDBPK_044360	936	312	partial
gene	protein_coding	GCA_000227135.2	Primary Assembly	chromosome	35	FR799622.2	7859	8047	-							LDBPK_350030	189		partial
