# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1692936	1696526	+			KAG5468898.1	hypothetical protein			CUR178_01734	3591		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1692936	1696526	+	KAG5468898.1			hypothetical protein			CUR178_01734	3591	1196	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1697793	1698131	+							CUR178_01735	339		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1697793	1698131	+			KAG5468899.1	hypothetical protein			CUR178_01735	339		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1697793	1698131	+	KAG5468899.1			hypothetical protein			CUR178_01735	339	112	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1698827	1699489	+							CUR178_01736	663		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1698827	1699489	+			KAG5468900.1	hypothetical protein			CUR178_01736	663		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1698827	1699489	+	KAG5468900.1			hypothetical protein			CUR178_01736	663	220	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1700229	1700567	+							CUR178_01737	339		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1700229	1700567	+			KAG5468901.1	hypothetical protein			CUR178_01737	339		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1700229	1700567	+	KAG5468901.1			hypothetical protein			CUR178_01737	339	112	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1701186	1701875	+							CUR178_01738	690		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1701186	1701875	+			KAG5468902.1	hypothetical protein			CUR178_01738	690		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1701186	1701875	+	KAG5468902.1			hypothetical protein			CUR178_01738	690	229	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1702388	1703050	+							CUR178_01739	663		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1702388	1703050	+			KAG5468903.1	hypothetical protein			CUR178_01739	663		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1702388	1703050	+	KAG5468903.1			hypothetical protein			CUR178_01739	663	220	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1704530	1711846	+							CUR178_01740	7317		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1704530	1711846	+			KAG5468904.1	hypothetical protein			CUR178_01740	7317		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1704530	1711846	+	KAG5468904.1			hypothetical protein			CUR178_01740	7317	2438	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1712783	1713109	+							CUR178_01741	327		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1712783	1713109	+			KAG5468905.1	hypothetical protein			CUR178_01741	327		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1712783	1713109	+	KAG5468905.1			hypothetical protein			CUR178_01741	327	108	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1713707	1714780	+							CUR178_01742	1074		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1713707	1714780	+			KAG5468906.1	hypothetical protein			CUR178_01742	1074		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1713707	1714780	+	KAG5468906.1			hypothetical protein			CUR178_01742	1074	357	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1715805	1716977	+							CUR178_01743	1173		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1715805	1716977	+			KAG5468907.1	hypothetical protein			CUR178_01743	1173		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1715805	1716977	+	KAG5468907.1			hypothetical protein			CUR178_01743	1173	390	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1718515	1718874	+							CUR178_01744	360		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1718515	1718874	+			KAG5468908.1	hypothetical protein			CUR178_01744	360		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1718515	1718874	+	KAG5468908.1			hypothetical protein			CUR178_01744	360	119	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1719838	1720815	+							CUR178_01745	978		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1719838	1720815	+			KAG5468909.1	hypothetical protein			CUR178_01745	978		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1719838	1720815	+	KAG5468909.1			hypothetical protein			CUR178_01745	978	325	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1722879	1723958	+							CUR178_01746	1080		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1722879	1723958	+			KAG5468910.1	hypothetical protein			CUR178_01746	1080		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1722879	1723958	+	KAG5468910.1			hypothetical protein			CUR178_01746	1080	359	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1724517	1725356	+							CUR178_01747	840		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1724517	1725356	+			KAG5468911.1	hypothetical protein			CUR178_01747	840		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1724517	1725356	+	KAG5468911.1			hypothetical protein			CUR178_01747	840	279	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1726114	1727769	+							CUR178_01748	1656		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1726114	1727769	+			KAG5468912.1	hypothetical protein			CUR178_01748	1656		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1726114	1727769	+	KAG5468912.1			hypothetical protein			CUR178_01748	1656	551	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1728925	1731333	+							CUR178_01749	2409		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1728925	1731333	+			KAG5468913.1	hypothetical protein			CUR178_01749	2409		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1728925	1731333	+	KAG5468913.1			hypothetical protein			CUR178_01749	2409	802	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1733109	1733357	+							CUR178_01750	249		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1733109	1733357	+			KAG5468914.1	hypothetical protein			CUR178_01750	249		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	34	CM030609.1	1733109	1733357	+	KAG5468914.1			hypothetical protein			CUR178_01750	249	82	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	29420	30760	-							CUR178_00761	1341		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	29420	30760	-			KAG5467120.1	hypothetical protein			CUR178_00761	1341		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	29420	30760	-	KAG5467120.1			hypothetical protein			CUR178_00761	1341	446	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	32596	34095	-							CUR178_00762	1500		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	32596	34095	-			KAG5467121.1	hypothetical protein			CUR178_00762	1500		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	32596	34095	-	KAG5467121.1			hypothetical protein			CUR178_00762	1500	499	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	34714	36903	-							CUR178_00763	2190		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	34714	36903	-			KAG5467122.1	hypothetical protein			CUR178_00763	2190		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	34714	36903	-	KAG5467122.1			hypothetical protein			CUR178_00763	2190	729	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	38206	39306	-							CUR178_00764	1101		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	38206	39306	-			KAG5467123.1	hypothetical protein			CUR178_00764	1101		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	38206	39306	-	KAG5467123.1			hypothetical protein			CUR178_00764	1101	366	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	40274	40978	-							CUR178_00765	705		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	40274	40978	-			KAG5467124.1	hypothetical protein			CUR178_00765	705		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	40274	40978	-	KAG5467124.1			hypothetical protein			CUR178_00765	705	234	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	41812	43836	-							CUR178_00766	2025		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	41812	43836	-			KAG5467125.1	hypothetical protein			CUR178_00766	2025		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	41812	43836	-	KAG5467125.1			hypothetical protein			CUR178_00766	2025	674	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	44813	45730	-							CUR178_00767	918		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	44813	45730	-			KAG5467126.1	hypothetical protein			CUR178_00767	918		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	44813	45730	-	KAG5467126.1			hypothetical protein			CUR178_00767	918	305	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	46760	48511	-							CUR178_00768	1752		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	46760	48511	-			KAG5467127.1	hypothetical protein			CUR178_00768	1752		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	46760	48511	-	KAG5467127.1			hypothetical protein			CUR178_00768	1752	583	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	49447	50292	-							CUR178_00769	846		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	49447	50292	-			KAG5467128.1	hypothetical protein			CUR178_00769	846		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	49447	50292	-	KAG5467128.1			hypothetical protein			CUR178_00769	846	281	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	51404	52012	-							CUR178_00770	609		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	51404	52012	-			KAG5467129.1	hypothetical protein			CUR178_00770	609		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	51404	52012	-	KAG5467129.1			hypothetical protein			CUR178_00770	609	202	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	52901	53455	-							CUR178_00771	555		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	52901	53455	-			KAG5467130.1	hypothetical protein			CUR178_00771	555		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	52901	53455	-	KAG5467130.1			hypothetical protein			CUR178_00771	555	184	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	54236	55582	-							CUR178_00772	1347		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	54236	55582	-			KAG5467131.1	hypothetical protein			CUR178_00772	1347		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	54236	55582	-	KAG5467131.1			hypothetical protein			CUR178_00772	1347	448	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	56277	56837	-							CUR178_00773	561		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	56277	56837	-			KAG5467132.1	hypothetical protein			CUR178_00773	561		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	56277	56837	-	KAG5467132.1			hypothetical protein			CUR178_00773	561	186	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	57751	58110	-							CUR178_00774	360		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	57751	58110	-			KAG5467133.1	hypothetical protein			CUR178_00774	360		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	57751	58110	-	KAG5467133.1			hypothetical protein			CUR178_00774	360	119	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	58781	59653	-							CUR178_00775	873		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	58781	59653	-			KAG5467134.1	hypothetical protein			CUR178_00775	873		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	58781	59653	-	KAG5467134.1			hypothetical protein			CUR178_00775	873	290	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	60467	61495	-							CUR178_00776	1029		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	60467	61495	-			KAG5467135.1	hypothetical protein			CUR178_00776	1029		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	60467	61495	-	KAG5467135.1			hypothetical protein			CUR178_00776	1029	342	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	61872	62897	-							CUR178_00777	1026		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	61872	62897	-			KAG5467136.1	hypothetical protein			CUR178_00777	1026		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	61872	62897	-	KAG5467136.1			hypothetical protein			CUR178_00777	1026	341	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	63670	66258	-							CUR178_00778	2589		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	63670	66258	-			KAG5467137.1	hypothetical protein			CUR178_00778	2589		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	63670	66258	-	KAG5467137.1			hypothetical protein			CUR178_00778	2589	862	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	68592	69314	+							CUR178_00779	723		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	68592	69314	+			KAG5467138.1	hypothetical protein			CUR178_00779	723		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	68592	69314	+	KAG5467138.1			hypothetical protein			CUR178_00779	723	240	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	70984	78384	+							CUR178_00780	7401		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	70984	78384	+			KAG5467139.1	hypothetical protein			CUR178_00780	7401		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	70984	78384	+	KAG5467139.1			hypothetical protein			CUR178_00780	7401	2466	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	79353	79574	+							CUR178_00781	222		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	79353	79574	+			KAG5467140.1	hypothetical protein			CUR178_00781	222		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	79353	79574	+	KAG5467140.1			hypothetical protein			CUR178_00781	222	73	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	80525	81316	+							CUR178_00782	792		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	80525	81316	+			KAG5467141.1	hypothetical protein			CUR178_00782	792		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	80525	81316	+	KAG5467141.1			hypothetical protein			CUR178_00782	792	263	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	82270	83376	+							CUR178_00783	1107		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	82270	83376	+			KAG5467142.1	hypothetical protein			CUR178_00783	1107		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	82270	83376	+	KAG5467142.1			hypothetical protein			CUR178_00783	1107	368	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	86207	86521	+							CUR178_00784	315		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	86207	86521	+			KAG5467143.1	hypothetical protein			CUR178_00784	315		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	86207	86521	+	KAG5467143.1			hypothetical protein			CUR178_00784	315	104	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	87390	89552	+							CUR178_00785	2163		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	87390	89552	+			KAG5467144.1	hypothetical protein			CUR178_00785	2163		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	87390	89552	+	KAG5467144.1			hypothetical protein			CUR178_00785	2163	720	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	89973	91844	+							CUR178_00786	1872		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	89973	91844	+			KAG5467145.1	hypothetical protein			CUR178_00786	1872		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	89973	91844	+	KAG5467145.1			hypothetical protein			CUR178_00786	1872	623	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	92705	92938	+							CUR178_00787	234		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	92705	92938	+			KAG5467146.1	hypothetical protein			CUR178_00787	234		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	92705	92938	+	KAG5467146.1			hypothetical protein			CUR178_00787	234	77	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	95259	95453	+							CUR178_00788	195		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	95259	95453	+			KAG5467147.1	hypothetical protein			CUR178_00788	195		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	95259	95453	+	KAG5467147.1			hypothetical protein			CUR178_00788	195	64	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	96955	100752	+							CUR178_00789	3798		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	96955	100752	+			KAG5467148.1	hypothetical protein			CUR178_00789	3798		
CDS	with_protein	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	96955	100752	+	KAG5467148.1			hypothetical protein			CUR178_00789	3798	1265	
gene	protein_coding	GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	101605	102594	+							CUR178_00790	990		
mRNA		GCA_017916305.1	Primary Assembly	chromosome	35	CM030610.1	101605	102594	+			KAG5467149.1	hypothetical protein			CUR178_00790	990		
